numSell,exposure,drawdown,winLoss,value,delay,fast,slow,sig
35,0.49324324324324326,-0.17950494520348728,2.5,19363.64586899999,5,16,26,13
36,0.5075516693163752,-0.1656268042852179,4.142857142857143,24585.24924699999,1,18,26,13
36,0.5127186009538951,-0.1660398539464841,3.0,23377.319386000003,2,18,26,13
36,0.5083465818759937,-0.1709839547601845,2.6,21497.269962999988,3,18,26,13
36,0.5023847376788553,-0.16503751569293929,2.0,20728.177241999998,4,18,26,13
33,0.5242448330683624,-0.20437959045848264,3.125,20496.769701,5,18,26,13
35,0.49483306836248014,-0.15093823959439348,4.0,26744.730244999988,1,20,26,13
35,0.5,-0.15618051473940694,2.5,24648.60997099999,2,20,26,13
35,0.5027821939586645,-0.16845233250310757,2.5,21716.30962699999,3,20,26,13
34,0.4996025437201908,-0.17982789988617742,2.090909090909091,21091.80987199999,4,20,26,13
30,0.5039745627980922,-0.20416437724404893,3.2857142857142856,20427.779767999993,5,20,26,13
31,0.45707472178060415,-0.28464369135483103,5.2,16115.220661999996,1,2,29,13
30,0.46025437201907793,-0.26926456717645986,5.0,14458.623778999996,2,2,29,13
32,0.4626391096979332,-0.2863794205949429,4.333333333333333,14761.199683999994,1,4,29,13
32,0.45548489666136727,-0.2675574514662553,4.333333333333333,15630.788931999998,2,4,29,13
29,0.4435612082670906,-0.26928321091887103,3.8333333333333335,14931.040243999996,3,4,29,13
26,0.4161367249602544,-0.2384233787144093,4.2,16607.40998300001,4,4,29,13
33,0.46621621621621623,-0.26795424355399544,3.7142857142857144,13981.399126000006,1,6,29,13
32,0.462241653418124,-0.23814321762451862,2.5555555555555554,13800.785069000001,2,6,29,13
32,0.4495230524642289,-0.2260931669201991,3.0,15063.169946999988,3,6,29,13
31,0.4411764705882353,-0.2154487839517373,2.4444444444444446,14510.879474999996,4,6,29,13
25,0.3962639109697933,-0.20404800505324222,2.5714285714285716,14672.411196000003,5,6,29,13
32,0.4626391096979332,-0.23894821266622057,4.333333333333333,15620.550395999997,1,8,29,13
32,0.4594594594594595,-0.2250125092210914,3.5714285714285716,15224.270066000001,2,8,29,13
31,0.44872813990461047,-0.16513794604877902,2.4444444444444446,18193.640534,3,8,29,13
31,0.44594594594594594,-0.16607322561207882,4.166666666666667,17880.749520999998,4,8,29,13
26,0.40779014308426076,-0.15804985663958834,3.3333333333333335,15191.831147999996,5,8,29,13
32,0.4598569157392687,-0.2048357903568413,3.5714285714285716,17440.696182999996,1,10,29,13
32,0.4626391096979332,-0.17080701491530056,3.0,18002.01527099999,2,10,29,13
31,0.45747217806041335,-0.16617396150736952,2.1,16011.610608000006,3,10,29,13
31,0.4483306836248013,-0.16545819496708317,4.166666666666667,18869.585345999996,4,10,29,13
28,0.4276629570747218,-0.17664398195132844,4.6,19297.93049999999,5,10,29,13
32,0.4709856915739269,-0.1664702905282299,4.333333333333333,19990.690640000004,1,12,29,13
32,0.46860095389507156,-0.16656377886991638,7.0,19069.690110000007,2,12,29,13
32,0.4610492845786963,-0.16715293970942072,3.5714285714285716,18933.14550900001,3,12,29,13
30,0.43998410174880764,-0.16596827361206568,2.75,17746.639443,4,12,29,13
29,0.4507154213036566,-0.19417130540877467,2.2222222222222223,16917.271422999995,5,12,29,13
32,0.4725755166931638,-0.1631992573120785,4.333333333333333,20869.951932,1,14,29,13
32,0.4638314785373609,-0.16380920836627624,3.0,20168.050919999994,2,14,29,13
32,0.4697933227344992,-0.1636630911182331,3.0,18960.993982,3,14,29,13
31,0.4697933227344992,-0.17438844674270237,2.875,18227.400125999997,4,14,29,13
30,0.45747217806041335,-0.19519228370188055,3.2857142857142856,17275.379496999998,5,14,29,13
33,0.4841017488076312,-0.16315060508633264,4.5,22323.840515000007,1,16,29,13
33,0.48926868044515104,-0.16316696415219897,3.125,20324.496738999995,2,16,29,13
32,0.48966613672496023,-0.16548208838361098,2.5555555555555554,21535.939541999993,3,16,29,13
32,0.4884737678855326,-0.1643465611297913,3.0,20714.581173,4,16,29,13
32,0.49642289348171703,-0.17243473844725637,2.5555555555555554,19227.500525999985,5,16,29,13
33,0.48211446740858505,-0.16524145038809576,2.6666666666666665,22888.511368000007,1,18,29,13
33,0.48966613672496023,-0.1635037939958945,3.7142857142857144,22405.29167299999,2,18,29,13
32,0.4753577106518283,-0.16577354703103334,3.0,22912.49010999998,3,18,29,13
32,0.46502384737678853,-0.16527280808592637,2.2,21321.39160499998,4,18,29,13
29,0.46303656597774245,-0.1649525845060665,2.625,18246.559681999985,5,18,29,13
33,0.4868839427662957,-0.16580954483523644,3.125,21795.890109000004,1,20,29,13
33,0.49880763116057236,-0.16908122066236045,3.125,20768.230243999988,2,20,29,13
32,0.5011923688394276,-0.18296851011272544,2.2,19325.059576999993,3,20,29,13
32,0.5011923688394276,-0.19073348839577584,2.5555555555555554,19919.620206999996,4,20,29,13
32,0.49205087440381556,-0.16322996178115431,2.2,20346.630989999994,5,20,29,13
30,0.44554848966613675,-0.28609119806772004,5.0,15342.470412999992,1,2,32,13
29,0.4431637519872814,-0.26772581631664255,4.8,14714.12447699999,2,2,32,13
30,0.455087440381558,-0.28676641918146656,5.0,14779.075855,1,4,32,13
30,0.45190779014308424,-0.2727663552072548,5.0,14877.644827,2,4,32,13
28,0.4375993640699523,-0.26482211559910457,3.6666666666666665,14475.895288999998,3,4,32,13
25,0.4300476947535771,-0.24140942008172606,4.0,15534.109546000009,4,4,32,13
31,0.44157392686804453,-0.2654211918203975,5.2,15506.4699,1,6,32,13
31,0.44872813990461047,-0.23788834286525762,4.166666666666667,16801.040630000003,2,6,32,13
31,0.4491255961844197,-0.22449163457308607,5.2,16495.90192399999,3,6,32,13
30,0.4320349761526232,-0.21490571176498272,2.75,16046.020534000007,4,6,32,13
25,0.40977742448330684,-0.2047719313429004,3.1666666666666665,16440.731995000002,5,6,32,13
31,0.4491255961844197,-0.23451659838549185,3.4285714285714284,15391.410205999993,1,8,32,13
31,0.4495230524642289,-0.22594792346702294,4.166666666666667,16825.219801999985,2,8,32,13
31,0.4495230524642289,-0.16547009299592688,2.875,19823.331034999992,3,8,32,13
31,0.44276629570747217,-0.16523997706582766,3.4285714285714284,17978.34487,4,8,32,13
26,0.397456279809221,-0.16534119655425983,4.2,14411.930861999992,5,8,32,13
31,0.45310015898251194,-0.20213951036936356,4.166666666666667,17945.715690999994,1,10,32,13
31,0.45310015898251194,-0.1707846518087031,3.4285714285714284,18515.859539999998,2,10,32,13
31,0.44872813990461047,-0.16371417436396699,2.875,17712.950094000003,3,10,32,13
31,0.45548489666136727,-0.1651763472320533,5.2,18712.10885800001,4,10,32,13
30,0.4467408585055644,-0.16701657418320826,4.0,17955.101229000004,5,10,32,13
31,0.4582670906200318,-0.16535203323662498,4.166666666666667,20583.83143,1,12,32,13
31,0.45906200317965024,-0.16438781438932276,4.166666666666667,19884.151094,2,12,32,13
31,0.4527027027027027,-0.16845838044888697,3.4285714285714284,18806.931076000004,3,12,32,13
29,0.44276629570747217,-0.16586174041342253,3.8333333333333335,19447.490856000008,4,12,32,13
29,0.4431637519872814,-0.17173160968509463,3.142857142857143,18187.813752000002,5,12,32,13
32,0.4697933227344992,-0.16433835556981505,4.333333333333333,21731.101417000005,1,14,32,13
31,0.4538950715421304,-0.1648532906578852,3.4285714285714284,21739.089931999984,2,14,32,13
31,0.45707472178060415,-0.17738621964314513,3.4285714285714284,19560.085673999994,3,14,32,13
30,0.4527027027027027,-0.1706458628252867,4.0,20648.348920000004,4,14,32,13
30,0.4538950715421304,-0.1652450871950305,5.0,20917.47959699999,5,14,32,13
32,0.4678060413354531,-0.16414590892429498,3.5714285714285716,20907.347643,1,16,32,13
32,0.46701112877583467,-0.16569539850676074,3.5714285714285716,22991.009216,2,16,32,13
31,0.45349761526232113,-0.17707592726295684,4.166666666666667,21717.81924399999,3,16,32,13
31,0.45588235294117646,-0.16424363858941338,5.2,21490.369709999988,4,16,32,13
31,0.447933227344992,-0.17584818098818344,3.4285714285714284,21526.550168999984,5,16,32,13
32,0.47456279809220986,-0.1712919355228659,2.5555555555555554,21466.759542000007,1,18,32,13
32,0.47893481717011127,-0.1648487422251242,3.0,20097.051342999996,2,18,32,13
32,0.4912559618441971,-0.1735120860552702,3.5714285714285716,20626.000248999986,3,18,32,13
31,0.4797297297297297,-0.16537001768517506,4.166666666666667,20776.240373999986,4,18,32,13
31,0.4868839427662957,-0.16861153265373527,2.4444444444444446,18248.300831999997,5,18,32,13
31,0.46939586645469,-0.16433097690172024,2.4444444444444446,21302.170701,1,20,32,13
31,0.46740858505564387,-0.16578500797308068,2.4444444444444446,20248.43099199999,2,20,32,13
31,0.4682034976152623,-0.16302426555782684,2.875,20506.500044,3,20,32,13
31,0.47774244833068363,-0.18047760951641542,2.875,18805.649523999993,4,20,32,13
31,0.4904610492845787,-0.19154198815643342,3.4285714285714284,19632.743185000003,5,20,32,13
28,0.45151033386327505,-0.28616163031427316,3.6666666666666665,14755.196036000001,1,2,35,13
28,0.4431637519872814,-0.27036697448140457,4.6,15662.749747,2,2,35,13
30,0.45310015898251194,-0.2821344210762637,4.0,15430.330496,1,4,35,13
29,0.44395866454689986,-0.2703002155316072,3.8333333333333335,14846.509401000007,2,4,35,13
27,0.43720190779014306,-0.26872611118346607,3.5,14511.770732999998,3,4,35,13
24,0.4296502384737679,-0.24158846081874663,3.0,14492.680056000001,4,4,35,13
30,0.4431637519872814,-0.26753928882884337,3.2857142857142856,16388.689459999998,1,6,35,13
30,0.4495230524642289,-0.24135478868438556,3.2857142857142856,16271.950408999997,2,6,35,13
30,0.4431637519872814,-0.22449707133294342,4.0,16777.510177000004,3,6,35,13
29,0.42408585055643877,-0.21518091945139164,3.142857142857143,15164.79939199999,4,6,35,13
24,0.3942766295707472,-0.20318772124938314,2.4285714285714284,15321.58067,5,6,35,13
30,0.44395866454689986,-0.23872366187004834,3.2857142857142856,17065.890396999996,1,8,35,13
30,0.4431637519872814,-0.2232687276535189,5.0,18330.01533299999,2,8,35,13
30,0.4364069952305246,-0.16338483151423747,4.0,20349.79584099999,3,8,35,13
27,0.4050079491255962,-0.16415784156245625,4.4,18415.319616999997,4,8,35,13
25,0.38791732909379967,-0.16405785716362828,5.25,16962.140927000008,5,8,35,13
29,0.4411764705882353,-0.2048254869622005,3.8333333333333335,16891.321372000006,1,10,35,13
29,0.44395866454689986,-0.17088087812461294,3.8333333333333335,19616.670206999996,2,10,35,13
29,0.4391891891891892,-0.16436447059564682,3.142857142857143,18496.340717,3,10,35,13
29,0.4435612082670906,-0.16461261328673715,4.8,19714.760058999997,4,10,35,13
29,0.43282988871224165,-0.16401822295096957,3.8333333333333335,18009.712472,5,10,35,13
30,0.4463434022257552,-0.16425315756674666,3.2857142857142856,20131.550137000002,1,12,35,13
30,0.44276629570747217,-0.16345567329114705,6.5,22769.300818,2,12,35,13
30,0.44435612082670906,-0.16397939912071935,3.2857142857142856,21259.387329999998,3,12,35,13
30,0.44554848966613675,-0.16265908305004292,3.2857142857142856,19463.340131999994,4,12,35,13
28,0.44594594594594594,-0.16514331434515783,4.6,20831.429707999985,5,12,35,13
30,0.4431637519872814,-0.16588629472117636,4.0,23180.155604000003,1,14,35,13
30,0.44594594594594594,-0.1648970471492806,3.2857142857142856,21263.678990999993,2,14,35,13
30,0.45866454689984104,-0.16466912338789183,2.75,20563.837739000002,3,14,35,13
30,0.455087440381558,-0.17894675368093607,2.3333333333333335,18325.539460999986,4,14,35,13
28,0.4773449920508744,-0.16384558346193392,3.6666666666666665,19813.03015599999,5,14,35,13
30,0.4491255961844197,-0.1671645448787741,4.0,24367.638997000005,1,16,35,13
30,0.44554848966613675,-0.16360061951969848,3.2857142857142856,24832.089815,2,16,35,13
30,0.455087440381558,-0.18512792995302893,3.2857142857142856,21329.158536999985,3,16,35,13
30,0.4562798092209857,-0.16898771410206584,2.75,19824.489828999995,4,16,35,13
29,0.44157392686804453,-0.17649289801697063,3.8333333333333335,19656.560336999995,5,16,35,13
31,0.4626391096979332,-0.16329992223257456,2.875,23224.298289,1,18,35,13
30,0.46025437201907793,-0.16471460955186426,3.2857142857142856,20735.050797999993,2,18,35,13
30,0.4431637519872814,-0.16334356615547538,4.0,21458.64968699999,3,18,35,13
30,0.4391891891891892,-0.1630962921008782,3.2857142857142856,19429.02875399999,4,18,35,13
28,0.4161367249602544,-0.16439095904849585,4.6,21645.40984,5,18,35,13
31,0.46343402225755165,-0.17893852067458968,2.4444444444444446,18725.52146399999,1,20,35,13
31,0.465818759936407,-0.16995726186842777,2.4444444444444446,20041.151058999993,2,20,35,13
30,0.4598569157392687,-0.17977347684533793,2.75,19869.819528999993,3,20,35,13
30,0.4542925278219396,-0.2022662235554749,4.0,19157.64994500001,4,20,35,13
29,0.44435612082670906,-0.2069039073726506,3.8333333333333335,20735.080159,5,20,35,13
60,0.48052464228934816,-0.28628220883336386,2.75,16627.071272999994,1,2,5,15
46,0.4463434022257552,-0.28461176540144384,4.75,15669.138803000003,2,2,5,15
57,0.46740858505564387,-0.28711126934266584,2.8,16877.228756999993,1,4,5,15
44,0.40818759936406995,-0.2870243597777344,3.888888888888889,17647.13898700001,2,4,5,15
20,0.31001589825119236,-0.130475268508055,4.0,18196.375301999997,3,4,5,15
5,0.08863275039745629,-0.13804141182939908,1.5,10294.350046999998,4,4,5,15
54,0.9582670906200318,-0.2678343087412195,1.25,15285.980275,1,6,5,15
37,1.0190779014308426,-0.27143829098560784,1.1764705882352942,16967.579519,2,6,5,15
19,1.062798092209857,-0.2313655116032925,2.8,18455.445326,3,6,5,15
7,1.1192368839427662,-0.34002691896964615,6.0,21349.429735000005,4,6,5,15
1,0.1458664546899841,-0.33741426008454645,inf,19456.499706000002,5,6,5,15
48,0.9364069952305246,-0.22603809979806302,1.4,17503.040697000008,1,8,5,15
43,0.9467408585055644,-0.22309797402683856,1.263157894736842,17721.065001,2,8,5,15
32,0.9825119236883942,-0.21592651033128074,1.4615384615384615,17851.689226000002,3,8,5,15
21,0.9713831478537361,-0.33467516521593416,1.1,13610.439492999993,4,8,5,15
4,1.093402225755167,-0.33853656292388473,3.0,19768.380649999996,5,8,5,15
42,0.918918918918919,-0.21768987033481085,1.8,16950.255270000005,1,10,5,15
41,0.9161367249602543,-0.21754569667794663,1.2777777777777777,16502.17007700001,2,10,5,15
34,0.9320349761526232,-0.2091557409516007,1.2666666666666666,18330.760006999997,3,10,5,15
24,0.9483306836248012,-0.17687179512960474,1.6666666666666667,18294.110179000007,4,10,5,15
10,1.097376788553259,-0.33868466945517334,2.3333333333333335,22686.089651999995,5,10,5,15
41,0.9077901430842608,-0.19934963955149487,1.1578947368421053,15752.97151100001,1,12,5,15
40,0.9236883942766295,-0.20308258817884303,1.105263157894737,15096.46991300001,2,12,5,15
36,0.9435612082670907,-0.19202557468175174,1.4,16139.460728000004,3,12,5,15
29,1.0087440381558028,-0.16658363887923758,1.4166666666666667,20513.87624799999,4,12,5,15
18,1.1303656597774245,-0.20007610163572093,1.25,19790.039481,5,12,5,15
40,0.9113672496025437,-0.23753440457402442,1.6666666666666667,14427.030136000001,1,14,5,15
40,0.9081875993640699,-0.22432237837440896,1.2222222222222223,14060.50927100001,2,14,5,15
35,0.895866454689984,-0.23096650496935842,1.6923076923076923,15851.834476999995,3,14,5,15
32,0.9336248012718601,-0.19062319470401465,0.8823529411764706,15150.519557999993,4,14,5,15
24,0.9789348171701113,-0.2194237100324511,1.4,16124.850079000007,5,14,5,15
37,0.9030206677265501,-0.2582582034245337,1.6428571428571428,16327.471065000003,1,16,5,15
37,0.9014308426073132,-0.24089687451363198,1.1764705882352942,15018.549537999997,2,16,5,15
35,0.8970588235294118,-0.20333106148260394,1.3333333333333333,16267.195452000007,3,16,5,15
30,0.9467408585055644,-0.185084761713466,1.5,18370.490609999993,4,16,5,15
21,0.9928457869634341,-0.212900146150692,1.625,21226.820044999997,5,16,5,15
37,0.8918918918918919,-0.2693602128583698,1.8461538461538463,15796.58121000001,1,18,5,15
37,0.893879173290938,-0.27000190343877817,1.3125,14771.860129999997,2,18,5,15
36,0.8986486486486487,-0.2404041288037841,1.25,14107.314956000004,3,18,5,15
31,0.940779014308426,-0.23317380253044467,1.5833333333333333,16113.909710000004,4,18,5,15
26,0.9757551669316376,-0.33677424627450997,1.3636363636363635,17618.979700999993,5,18,5,15
37,0.8950715421303657,-0.2463033416659313,1.4666666666666666,14982.891330999993,1,20,5,15
37,0.8942766295707473,-0.24548909102441563,1.3125,14127.769420000004,2,20,5,15
37,0.8994435612082671,-0.21026647019918665,1.4666666666666666,14334.950273,3,20,5,15
31,0.9304451510333863,-0.2131509204283414,1.3846153846153846,16013.890266999999,4,20,5,15
24,0.9948330683624801,-0.33748219041112687,1.1818181818181819,19416.19958599999,5,20,5,15
51,0.48052464228934816,-0.2880798540831623,3.25,16761.149893999987,1,2,8,15
43,0.442368839427663,-0.2807403326465232,4.375,18251.638189999983,2,2,8,15
50,0.48926868044515104,-0.2867161514290302,3.1666666666666665,16588.429361999995,1,4,8,15
49,0.47178060413354533,-0.2786513721662857,2.769230769230769,14573.254662,2,4,8,15
34,0.4073926868044515,-0.26882516364572606,3.857142857142857,16395.070559999993,3,4,8,15
19,0.3294912559618442,-0.1680923075400659,5.333333333333333,16843.900763000005,4,4,8,15
49,0.4888712241653418,-0.2985954771294241,3.9,15370.419389999997,1,6,8,15
44,0.4713831478537361,-0.2702580387623873,5.285714285714286,16673.40929699999,2,6,8,15
33,0.40659777424483307,-0.2699761052303631,5.6,16106.446155,3,6,8,15
15,0.3207472178060413,-0.23485987386766977,6.5,14320.040251,4,6,8,15
7,0.3334658187599364,-0.22694726973035442,2.5,13205.229700000004,5,6,8,15
0,0.0,0.0,inf,10000.0,1,8,8,15
0,0.0,0.0,inf,10000.0,2,8,8,15
0,0.0,0.0,inf,10000.0,3,8,8,15
0,0.0,0.0,inf,10000.0,4,8,8,15
0,0.0,0.0,inf,10000.0,5,8,8,15
43,0.9260731319554849,-0.22109481064990463,1.5294117647058822,17035.67973399999,1,10,8,15
40,0.9348171701112877,-0.22791162461523004,1.3529411764705883,16794.370371000005,2,10,8,15
30,1.001987281399046,-0.20153136194914764,1.5,17269.869934000006,3,10,8,15
14,1.0,-0.24185970832902984,1.0,14950.169836000006,4,10,8,15
6,1.028616852146264,-0.33609717515963405,2.0,18865.119643,5,10,8,15
44,0.9165341812400636,-0.21141703139552476,1.4444444444444444,15038.810129,1,12,8,15
41,0.9145468998410174,-0.19984458833659222,1.05,15158.030711999996,2,12,8,15
38,0.928060413354531,-0.1853926167074215,1.375,16804.159772000006,3,12,8,15
32,0.9252782193958664,-0.18713874965012098,1.0,15912.331489000007,4,12,8,15
18,0.994435612082671,-0.189448091467042,1.0,21574.270210999995,5,12,8,15
39,0.9173290937996821,-0.21654611524484102,1.6,16423.420529,1,14,8,15
38,0.910174880763116,-0.15708136705703243,1.2352941176470589,15018.640410999997,2,14,8,15
37,0.9236883942766295,-0.18608402712603297,1.3125,14769.170772000003,3,14,8,15
